1/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039294,0.044,7,41,0.2,0.2,5,2,0.5625,1.4,12,1,5.25,17.5,20,16
1/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036824,0.04,8,37,0.229167,0.3,17,3,0.404167,0.5,11,0,8.5875,17.3,18,16
1/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036412,0.041,10,38,0.229167,0.3,9,3,1.070833,4,19,6,8.229167,18.6,8,17
1/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029294,0.034,9,31,0.266667,0.3,8,3,0.866667,2.6,0,3,14.8125,26.8,7,25
1/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040941,0.043,12,40,0.208333,0.3,0,3,0.518182,0.8,18,0,9.761905,21.1,8,20
1/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037882,0.042,23,39,0.2,0.2,0,2,0.608333,0.8,4,0,8.359091,19,21,18
1/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028412,0.032,19,30,0.3,0.3,20,3,0.808333,1.7,15,1,8.095833,19.9,17,18
1/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029412,0.031,7,29,0.204167,0.3,0,3,1.441667,2.7,10,3,7.079167,10.8,21,9
1/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.027059,0.034,22,31,0.2,0.2,0,2,0.766667,1.7,15,1,11.229167,32,19,30
1/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.027588,0.029,10,27,0.266667,0.3,15,3,0.470833,0.9,12,0,16.466667,39,7,37
1/20/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029294,0.034,8,31,0.2,0.2,0,2,0.834783,1.2,14,1,8.904348,15.1,2,14
1/21/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.026647,0.03,8,28,0.2125,0.3,21,3,0.829167,2,16,3,10.383333,24.3,22,23
1/22/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029176,0.034,8,31,0.204167,0.3,0,3,0.970833,2.1,10,3,6.033333,12.5,0,11
1/23/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031882,0.034,11,31,0.225,0.3,8,3,1.254167,5.3,14,7,12.416667,35.9,7,33
1/24/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033412,0.039,7,36,0.2,0.2,0,2,0.670833,1,0,1,10.391667,31.9,6,29
1/25/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031059,0.036,9,33,0.2,0.2,0,2,0.475,0.6,0,0,11.820833,26.1,20,25
1/26/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033471,0.038,12,35,0.270833,0.4,9,5,0.765217,1.3,17,1,15.886957,38.7,7,36
1/27/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028176,0.034,10,31,0.204167,0.3,8,3,0.633333,1.1,11,1,13.3,25.3,23,24
1/28/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036294,0.04,14,37,0.204167,0.3,13,3,0.595833,0.9,21,0,11.258333,25,0,24
1/29/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029059,0.031,16,29,0.2,0.2,0,2,0.416667,1,3,1,3.933333,7.7,0,7
1/30/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031412,0.032,10,30,0.2,0.2,0,2,0.333333,0.5,8,0,3.995833,5.8,6,5
1/31/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029294,0.032,23,30,0.25,0.3,8,3,0.579167,1.1,22,1,8.458333,16.5,7,15
2/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035882,0.037,17,34,0.2,0.2,0,2,0.6,1.1,0,1,4.413043,8.3,0,8
2/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033118,0.036,21,33,0.225,0.3,18,3,1.091667,3.7,11,4,9.504167,21.6,18,20
2/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028176,0.034,9,31,0.225,0.3,18,3,0.475,0.6,11,0,10.979167,26.6,20,25
2/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028765,0.04,10,37,0.241667,0.3,0,3,0.458333,0.6,10,0,15.733333,38.6,21,36
2/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037529,0.042,19,39,0.345833,0.5,8,6,0.391667,0.6,8,0,19.891667,40.3,4,38
2/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038412,0.04,10,37,0.2,0.2,0,2,0.395833,1.2,9,1,4.945833,7.9,3,7
2/7/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033412,0.038,9,35,0.1875,0.2,0,2,0.441667,0.7,8,0,5.516667,11.6,21,10
2/8/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.032235,0.035,9,32,0.2,0.2,0,2,1.016667,2.4,12,3,9.466667,18.9,7,17
2/9/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031765,0.039,9,36,0.225,0.3,18,3,0.917391,1.9,15,1,10.021739,28.3,22,26
2/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033882,0.039,9,36,0.233333,0.3,0,3,1.079167,3.1,12,4,12.995833,23.3,19,22
2/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038412,0.042,13,39,0.204167,0.3,0,3,0.433333,0.6,13,0,9.6,21.3,7,20
2/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037059,0.04,9,37,0.2,0.2,0,2,0.354167,0.5,10,0,7.3625,14.8,17,13
2/13/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043353,0.046,15,43,0.2,0.2,0,2,0.320833,0.4,8,0,3.854167,5.8,1,5
2/14/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037412,0.04,10,37,0.179167,0.2,0,2,0.554167,0.9,1,0,5.829167,13.2,7,12
2/15/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.027059,0.033,9,31,0.220833,0.3,19,3,0.675,1.4,3,1,10.045833,29.1,19,27
2/16/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.032,0.039,12,36,0.208333,0.3,0,3,0.581818,1.8,16,1,7.456522,11,17,10
2/17/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033294,0.038,12,35,0.241667,0.3,6,3,0.25,0.4,10,0,7.429167,15.9,8,14
2/18/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033529,0.037,10,34,0.2,0.2,0,2,0.295833,0.5,14,0,4.9625,8.4,7,8
2/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028176,0.029,9,27,0.2,0.2,0,2,0.283333,0.4,0,0,4.15,7.5,18,7
2/20/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031824,0.034,19,31,0.2,0.2,0,2,0.366667,0.6,17,0,5.741667,8.4,18,8
2/21/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034882,0.037,9,34,0.2,0.2,0,2,0.316667,0.5,12,0,6.0375,10.7,6,9
2/22/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028588,0.036,9,33,0.229167,0.3,8,3,0.983333,3.6,14,4,11.683333,35.2,7,33
2/23/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039529,0.046,17,43,0.2,0.2,0,2,1.275,2.8,0,3,8.030435,12.3,6,11
2/24/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038,0.039,12,36,0.2,0.2,0,2,0.625,1.3,10,1,5.745833,11.4,5,10
2/25/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039,0.04,9,37,0.195833,0.2,0,2,0.630435,1.9,22,1,4.420833,6.3,21,6
2/26/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.032118,0.039,8,36,0.2,0.2,0,2,0.683333,1.8,3,1,6.4,14.1,21,13
2/27/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040294,0.046,14,43,0.2,0.2,0,2,0.533333,2,23,3,6.941667,12,20,11
2/28/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036294,0.042,10,39,0.266667,0.4,8,5,0.695833,1.6,2,1,11.352174,41.6,7,39
3/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035471,0.046,10,43,0.233333,0.3,8,3,0.458333,0.9,11,0,7.254167,22.1,7,21
3/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028412,0.032,11,30,0.191667,0.2,0,2,0.313043,0.5,4,0,4.2375,7.8,20,7
3/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.030941,0.034,22,31,0.245833,0.3,8,3,0.675,1.6,12,1,9.2375,16.6,8,15
3/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038765,0.041,9,38,0.2,0.2,0,2,0.3375,0.8,10,0,6.308333,9.6,7,8
3/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035118,0.038,10,35,0.2,0.2,0,2,0.504167,0.8,11,0,5.241667,8.1,20,8
3/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033765,0.044,22,41,0.2,0.2,0,2,0.695833,2.3,14,3,5.441667,10.3,18,9
3/7/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043765,0.046,15,43,0.2,0.2,0,2,0.408333,0.8,9,0,5.6625,8.1,7,8
3/8/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035118,0.037,16,34,0.2,0.2,0,2,0.329167,0.4,0,0,7.966667,11,18,10
3/9/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.049412,0.052,11,48,0.225,0.3,8,3,0.382609,0.5,0,0,9.226087,14.4,8,13
3/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038235,0.045,11,42,0.2375,0.3,8,3,0.554545,2.2,10,3,10.490909,26,8,25
3/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043941,0.047,17,44,0.2,0.2,0,2,0.825,2,4,3,5.670833,7.9,7,7
3/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040235,0.043,14,40,0.2,0.2,0,2,0.875,1.6,10,1,4.483333,5.7,7,5
3/13/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.030941,0.035,7,32,0.2,0.2,0,2,0.720833,3.1,14,4,4.541667,8,21,8
3/14/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.030941,0.033,21,31,0.2,0.2,0,2,0.425,0.8,13,0,5.35,7.7,20,7
3/15/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036353,0.043,11,40,0.220833,0.3,19,3,0.395833,0.7,12,0,9.0375,28.3,19,26
3/16/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041059,0.048,12,44,0.204167,0.3,0,3,0.554167,0.8,8,0,6.041667,9.2,23,8
3/17/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036471,0.042,12,39,0.229167,0.3,5,3,0.582609,1.5,9,1,7.686957,18.6,5,17
3/18/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034353,0.042,10,39,0.2,0.2,0,2,0.333333,0.6,9,0,7.745833,18.3,2,17
3/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036235,0.04,11,37,0.2,0.2,0,2,0.2875,0.4,9,0,3.875,4.7,18,4
3/20/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.025647,0.031,13,29,0.2,0.2,0,2,0.354167,0.6,16,0,4.5875,9.6,21,8
3/21/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029647,0.033,12,31,0.254167,0.4,7,5,0.275,0.5,6,0,7.404167,26.2,6,25
3/22/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.022706,0.026,22,24,0.2,0.2,0,2,0.2,0.2,0,0,5.220833,7.6,20,7
3/23/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040706,0.043,13,40,0.2,0.2,0,2,0.2125,0.3,21,0,4.569565,6.9,6,6
3/24/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037471,0.042,8,39,0.2,0.2,0,2,0.3,0.5,7,0,5.2,14.2,6,13
3/25/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035882,0.038,19,35,0.2,0.2,0,2,0.208333,0.3,21,0,5.204167,9.3,6,8
3/26/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035647,0.038,13,35,0.2,0.2,0,2,0.270833,0.4,8,0,4.6375,6.4,21,6
3/27/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036647,0.041,11,38,0.2,0.2,0,2,0.233333,0.3,5,0,3.533333,5.7,19,5
3/28/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041118,0.044,12,41,0.2,0.2,0,2,0.395833,0.7,10,0,4.65,7.5,6,7
3/29/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034941,0.045,10,42,0.2,0.2,0,2,0.313043,0.5,11,0,7.26087,20.7,20,19
3/30/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033941,0.04,9,37,0.241667,0.3,4,3,1.1875,5.6,13,7,10.008333,24.9,6,23
3/31/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.018824,0.022,7,20,0.2,0.2,0,2,0.558333,1.7,0,1,8.204167,20.6,23,19
4/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043353,0.05,12,46,0.2,0.2,0,2,0.554167,1.2,18,1,7.204167,20.2,22,19
4/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043588,0.05,10,46,0.2,0.2,0,2,0.4875,0.8,8,0,6.266667,13.2,6,12
4/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036647,0.038,10,35,0.220833,0.3,8,3,0.533333,0.7,8,0,4.554167,17.3,7,16
4/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036588,0.045,10,42,0.2,0.2,0,2,0.378261,0.6,6,0,6.436364,22.6,21,21
4/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037176,0.045,10,42,0.2,0.2,0,2,0.333333,0.5,23,0,5.775,12.1,6,11
4/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037353,0.05,10,46,0.208333,0.3,22,3,0.416667,0.7,9,0,9.091667,34,22,32
4/7/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043118,0.051,10,47,0.220833,0.3,0,3,0.383333,0.7,20,0,5.2125,9.7,6,8
4/8/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038882,0.046,10,43,0.2,0.2,0,2,0.279167,0.3,5,0,5.170833,10.3,6,9
4/9/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.018353,0.02,7,19,0.225,0.3,16,3,0.479167,0.8,13,0,4.954167,7,18,7
4/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028059,0.032,13,30,0.2,0.2,0,2,0.245833,0.5,1,0,4.2125,6.8,5,6
4/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038588,0.053,11,49,0.208333,0.3,22,3,0.325,0.4,9,0,10.345833,40.5,21,38
4/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.046929,0.056,10,54,0.220833,0.3,0,3,0.422727,0.6,23,0,7.814286,22.1,6,21
4/13/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035,0.044,9,41,0.2,0.2,0,2,0.383333,0.7,1,0,4.6125,6.5,7,6
4/14/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.025882,0.031,21,29,0.2,0.2,0,2,0.254167,0.4,3,0,4.2125,5.4,6,5
4/15/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035529,0.038,14,35,0.2,0.2,0,2,0.279167,0.7,23,0,4.7375,6.2,11,6
4/16/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043765,0.045,15,42,0.2,0.2,0,2,0.370833,0.9,21,0,3.604167,5.6,1,5
4/17/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036,0.042,8,39,0.2,0.2,0,2,0.279167,0.6,2,0,3.916667,6.6,19,6
4/18/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038824,0.041,10,38,0.2,0.2,0,2,0.208696,0.4,6,0,5.216667,13,6,12
4/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041118,0.044,11,41,0.2,0.2,0,2,0.2,0.2,0,0,4.3625,6.9,6,6
4/20/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.032294,0.044,11,41,0.2125,0.3,21,3,0.2625,0.5,22,0,9.721739,40.1,22,38
4/21/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035235,0.04,11,37,0.225,0.3,0,3,0.25,0.5,22,0,4.754167,7.1,6,7
4/22/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.028529,0.032,10,30,0.2,0.2,0,2,0.229167,0.3,0,0,5.854167,17.2,20,16
4/23/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029059,0.04,9,37,0.204167,0.3,23,3,0.304167,0.8,4,0,6.370833,18.4,21,17
4/24/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040882,0.051,11,47,0.2375,0.3,0,3,0.3125,1.1,23,1,7.808333,19.1,4,18
4/25/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.046647,0.052,10,48,0.2625,0.4,7,5,0.575,2.3,8,3,9.675,26.5,5,25
4/26/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.042941,0.046,7,43,0.2,0.2,0,2,0.229167,0.5,23,0,3.991667,6,8,6
4/27/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.042,0.049,11,45,0.2,0.2,0,2,0.529167,1.8,4,1,4.466667,9.8,4,8
4/28/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041529,0.051,11,47,0.2,0.2,0,2,0.45,0.8,0,0,7.5625,36.8,20,34
4/29/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043529,0.047,10,44,0.2,0.2,0,2,0.371429,0.6,23,0,4.530435,6.2,6,6
4/30/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039588,0.041,10,38,0.2,0.2,0,2,0.225,0.4,0,0,3.1,5.1,3,5
5/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.042471,0.049,9,45,0.108333,0.2,0,2,0.270833,0.3,0,0,2.070833,5,21,5
5/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038765,0.05,10,46,0.183333,0.2,4,2,0.375,0.7,19,0,5.15,12.7,22,11
5/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.045529,0.053,11,49,0.2125,0.3,8,3,0.4125,0.7,6,0,8.645833,30.4,5,28
5/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.044765,0.051,11,47,0.2,0.2,0,2,0.4,0.6,17,0,4.529167,13.5,19,12
5/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035765,0.044,11,41,0.204167,0.3,23,3,0.327273,0.5,9,0,6.056522,23,21,22
5/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039471,0.053,11,49,0.204167,0.3,0,3,0.520833,1.5,12,1,5.095833,7.9,19,7
5/7/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.047235,0.058,11,61,0.2,0.2,0,2,0.5125,1.3,0,1,6.325,19.9,20,18
5/8/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.049412,0.055,11,51,0.2,0.2,0,2,0.3875,0.6,23,0,3.220833,4.1,19,4
5/9/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034706,0.044,11,41,0.2,0.2,0,2,0.383333,0.5,0,0,5.291667,7.3,19,7
5/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.044824,0.057,12,58,0.2,0.2,0,2,0.417391,1,19,1,5.770833,12,20,11
5/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038059,0.053,11,49,0.2,0.2,0,2,0.3375,0.5,3,0,4.991667,8.5,7,8
5/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.022588,0.026,18,24,0.195833,0.2,0,2,0.220833,0.3,0,0,3.336364,4.4,16,4
5/13/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.026176,0.028,14,26,0.175,0.2,4,2,0.2,0.2,0,0,2.908333,4.1,6,4
5/14/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.030471,0.041,22,38,0.158333,0.2,10,2,0.204167,0.3,16,0,2.575,3.3,16,3
5/15/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039588,0.049,10,45,0.183333,0.2,4,2,0.325,0.7,20,0,3.725,11,21,10
5/16/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043471,0.056,11,54,0.2,0.2,0,2,0.3625,1,6,1,7.775,22,5,21
5/17/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.049882,0.062,11,74,0.2,0.2,0,2,0.345833,0.4,6,0,7.775,20.6,6,19
5/18/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.045294,0.06,10,67,0.195833,0.2,0,2,0.504545,1.5,7,1,7.2,16.9,6,15
5/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.044471,0.05,11,46,0.2,0.2,0,2,0.370833,0.6,21,0,5.154167,7.9,6,7
5/20/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034882,0.042,22,39,0.220833,0.3,17,3,0.208333,0.3,0,0,4.75,8.8,16,8
5/21/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.052118,0.055,14,51,0.2,0.2,0,2,0.208333,0.3,14,0,3.491667,7,6,7
5/22/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.038176,0.043,12,40,0.154167,0.2,0,2,0.208333,0.3,2,0,3.066667,6.1,21,6
5/23/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035118,0.047,11,44,0.191667,0.2,0,2,0.225,0.6,23,0,4.425,9.5,21,8
5/24/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.027412,0.033,10,31,0.2,0.2,0,2,0.277273,0.9,0,0,3.883333,6,2,6
5/25/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.039235,0.045,13,42,0.191667,0.2,0,2,0.216667,0.4,10,0,3.304167,4.9,23,4
5/26/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.045353,0.052,12,48,0.170833,0.2,7,2,0.416667,0.6,1,0,4.517391,8.2,6,8
5/27/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034,0.041,10,38,0.179167,0.2,0,2,0.304167,0.8,7,0,4.191667,6.7,5,6
5/28/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.032059,0.046,11,43,0.1875,0.3,22,3,0.275,0.5,21,0,5.633333,25.1,22,24
5/29/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035824,0.041,11,38,0.220833,0.3,0,3,0.208333,0.3,0,0,4.370833,13,0,12
5/30/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043882,0.05,10,46,0.1875,0.2,3,2,0.25,0.5,15,0,2.770833,4,21,4
5/31/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.034118,0.04,11,37,0.133333,0.2,0,2,0.2,0.2,0,0,3.4875,6.2,5,6
6/1/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040176,0.047,11,44,0.175,0.2,6,2,0.316667,0.5,14,0,6.941667,15.3,5,14
6/2/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043471,0.049,11,45,0.2,0.2,0,2,0.26087,0.4,15,0,4.091304,6.7,5,6
6/3/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.033706,0.047,12,44,0.208333,0.3,22,3,0.316667,1.2,20,1,8.179167,33.7,22,31
6/4/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041941,0.054,11,50,0.245833,0.4,1,5,0.45,0.8,21,0,9.241667,26.7,5,25
6/5/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.049412,0.063,11,77,0.2,0.2,0,2,0.4,0.6,16,0,5.225,12,20,11
6/6/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.052882,0.068,11,93,0.291667,0.4,18,5,0.6375,2.2,19,3,9.2625,22.9,5,21
6/7/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.046529,0.061,8,71,0.141667,0.3,0,3,0.375,0.7,11,0,6.866667,17.4,21,16
6/8/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.036471,0.042,11,39,0.120833,0.2,0,2,0.395833,0.8,10,0,3.866667,9.9,0,8
6/9/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.021529,0.025,7,23,0.166667,0.2,6,2,0.2375,0.4,3,0,4.173913,8.8,16,8
6/10/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.019529,0.023,10,21,0.179167,0.2,5,2,0.230435,0.4,15,0,5.029167,8.3,20,8
6/11/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043294,0.051,12,47,0.183333,0.2,0,2,0.241667,0.3,1,0,4.508333,9.7,1,8
6/12/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.037176,0.045,11,42,0.15,0.2,0,2,0.208333,0.3,8,0,2.7125,3.6,0,3
6/13/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.041941,0.047,11,44,0.170833,0.2,7,2,0.229167,0.3,13,0,3.6625,6.8,5,6
6/14/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.031294,0.037,23,34,0.191667,0.2,0,2,0.254167,0.4,4,0,5.975,11.8,7,10
6/15/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.035235,0.047,11,44,0.191667,0.2,0,2,0.247826,0.3,0,0,4.386364,13,23,12
6/16/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.047647,0.058,12,61,0.195833,0.2,0,2,0.395833,0.7,16,0,7.720833,19.5,5,18
6/17/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.040353,0.051,10,47,0.2,0.2,0,2,0.266667,0.4,14,0,4.245833,6.3,4,6
6/18/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.029118,0.039,12,36,0.175,0.3,23,3,0.354167,0.5,5,0,5.4875,18.7,23,17
6/19/2011,47,2001 E 8th St Sioux Falls Minnehaha South Dakota,0.043588,0.05,11,46,0.225,0.3,0,3,0.266667,0.4,0,0,3.95,10.3,2,9
